"","pathway","pval","padj","log2err","ES","NES","size"
"552","REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",0.0711297071129707,0.241639217780943,0.245041785430996,-0.448996240030456,-1.41063714243813,27
"553","REACTOME_PLATELET_HOMEOSTASIS",0.636363636363636,0.950097424947787,0.0745500777420554,-0.239746560500314,-0.918757909961861,73
"554","REACTOME_PLATELET_SENSITIZATION_BY_LDL",0.185909980430528,0.449861036032347,0.141225119642531,0.485320617916712,1.26461568592292,16
"555","REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE",0.860125260960334,1,0.0545680646670941,-0.244265842188453,-0.726568041477754,23
"556","REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",0.951644100580271,1,0.0464154956843849,0.214046939678509,0.637621995455023,28
"557","REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION",0.617260787992495,0.938628309360017,0.0652353056017703,0.303218631961024,0.872662890947404,22
"558","REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",0.305498981670061,0.618748466046339,0.108820126769161,-0.422529304051673,-1.13679057352619,16
"559","REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.79646017699115,1,0.0504983044100709,0.227707043013901,0.817857006543732,70
"560","REACTOME_POTASSIUM_CHANNELS",0.0180441530642095,0.0857600788911465,0.352487857583619,-0.360503228808575,-1.4386815305274,93
"561","REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA",0.129158512720157,0.357348703170029,0.172324344900946,0.526213888669605,1.35784446306479,15
"562","REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS",0.817005545286506,1,0.0513223330421143,0.255167471931353,0.718904536696912,20
"563","REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA",0.624758220502901,0.944016208500253,0.066132620475844,0.294060138398497,0.875972403581415,28
"564","REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",0.592417061611374,0.910971982381536,0.0589694466690997,0.220913364446423,0.954841735869292,257
"565","REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS",0.385454545454545,0.718534650148104,0.0880945010398517,0.307501483059298,1.05487241807139,52
"566","REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS",0.672828096118299,0.969277167039595,0.0603786357920401,0.293097418996351,0.825767730564494,20
"567","REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE",0.608610567514677,0.927836558668202,0.0679922591544058,0.339002327186755,0.883349366785641,16
"568","REACTOME_PROGRAMMED_CELL_DEATH",0.00226813293121222,0.0197533758918301,0.431707695803346,0.395634910784943,1.55787404711183,123
"569","REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.702448210922787,0.995481340331406,0.059221919380382,0.292324798786026,0.799093131434686,18
"570","REACTOME_PROTEIN_LOCALIZATION",1,1,0.053347785067549,-0.129869442625167,-0.518520633820004,94
"571","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",0.000307175920670879,0.00420392188575289,0.49849310876659,-0.482359017175117,-1.81291420990676,66
"572","REACTOME_PROTEIN_UBIQUITINATION",0.942028985507246,1,0.0438879842863647,0.194558939855432,0.673396093031823,55
"573","REACTOME_PTEN_REGULATION",0.934453781512605,1,0.0408229003677776,0.194149739645721,0.757239654700428,110
"574","REACTOME_PURINE_CATABOLISM",0.796334012219959,1,0.0570059526582387,-0.277978775621212,-0.747885764931228,16
"575","REACTOME_PYROPTOSIS",0.159176029962547,0.408493945079311,0.150169802128406,0.476864384177811,1.3227889562069,19
"576","REACTOME_PYRUVATE_METABOLISM",0.94263862332696,1,0.0463227785794633,0.217807447562799,0.625952015482786,23
"577","REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE",0.919213973799127,1,0.0535669384770951,-0.212692042083979,-0.741963500543821,46
"578","REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",1,1,0.0535669384770951,-0.144134144985108,-0.563649379606486,83
"579","REACTOME_RAB_GERANYLGERANYLATION",0.984444444444444,1,0.051218434854034,-0.167185900672909,-0.607464616476515,55
"580","REACTOME_RAB_REGULATION_OF_TRAFFICKING",0.992682926829268,1,0.0551351763385257,-0.165287007810908,-0.673788672637045,109
"581","REACTOME_RAC1_GTPASE_CYCLE",5.23814136215145e-05,0.00106768923934917,0.557332238758646,0.423890368739149,1.75314031071874,167
"582","REACTOME_RAC2_GTPASE_CYCLE",0.000121262554572395,0.00207445584429205,0.538434096309916,0.500886566873697,1.85581933019541,81
"583","REACTOME_RAC3_GTPASE_CYCLE",0.000294270609662213,0.00408567020371594,0.49849310876659,0.478128560589129,1.79251050595768,87
"584","REACTOME_RAF_ACTIVATION",0.978540772532189,1,0.0498907356726307,-0.186687912290176,-0.615178198922758,35
"585","REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION",0.881700554528651,1,0.0478299633114229,0.237721231221149,0.669751792031064,20
"586","REACTOME_RAP1_SIGNALLING",0.969450101832994,1,0.047925896705813,-0.22103608745585,-0.584787680247765,15
"587","REACTOME_RAS_PROCESSING",0.129436325678497,0.357348703170029,0.178219874951973,-0.452511639765085,-1.34599456438264,23
"588","REACTOME_RA_BIOSYNTHESIS_PATHWAY",0.405458089668616,0.737056641181279,0.0891647117820678,0.392638777660416,1.04277780913579,17
"589","REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES",0.247288503253796,0.539053982767716,0.127505315300183,-0.419287995163215,-1.19301296677848,20
"590","REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX",0.779693486590038,1,0.0551351763385257,0.256866343919804,0.775012396867652,29
"591","REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",0.913875598086124,1,0.0580983576873206,-0.194512729233039,-0.760603023264206,82
"592","REACTOME_RECYCLING_PATHWAY_OF_L1",0.679324894514768,0.975578885148159,0.0662842187012672,-0.262687506442674,-0.858571697542974,33
"593","REACTOME_REGULATED_NECROSIS",0.0351639808460199,0.141542410296164,0.321775918075361,0.445656798129958,1.49144944406847,48
"594","REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE",0.251865671641791,0.545898899169312,0.115734447701689,0.366899623183045,1.15727431483885,35
"595","REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION",0.372659176029963,0.704156786265689,0.0916795246008379,0.387795040914582,1.0757167329199,19
"596","REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",0.117967332123412,0.3383613897432,0.173747838999571,0.360285180310375,1.2687962807698,62
"597","REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",8.5874207066347e-05,0.00155978749499605,0.538434096309916,0.496175893375832,1.87049220844935,94
"598","REACTOME_REGULATION_OF_INSULIN_SECRETION",0.805739514348786,1,0.0602484086158019,-0.224431510490136,-0.82405755319097,58
"599","REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA",0.779727095516569,1,0.0559428593065705,0.284286052390794,0.755012504486568,17
"600","REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.253424657534247,0.548037972726429,0.109684061970549,0.303570795333033,1.12792545940704,82
"601","REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING",0.767123287671233,1,0.0568864160475701,0.300012857289151,0.781753239611026,16
"602","REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION",1,1,0.0536769600638126,-0.127432537125467,-0.498327208590431,81
"603","REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION",0.975970425138632,1,0.0431901998334182,0.186165806357441,0.603419550008863,42
"604","REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",0.825225225225225,1,0.0496901392724606,0.224344879789496,0.7974108643958,66
"605","REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",0.806262230919765,1,0.0545680646670941,0.285298671003189,0.736185853476505,15
"606","REACTOME_REGULATION_OF_RAS_BY_GAPS",0.986547085201794,1,0.051530912208539,-0.166272534331082,-0.621058337645311,64
"607","REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",0.812727272727273,1,0.0508054139066364,0.231871588018445,0.795426871771878,52
"608","REACTOME_REGULATION_OF_SIGNALING_BY_CBL",0.0140956143692794,0.0754390981327912,0.380730400722792,0.581005209670669,1.65052339300834,21
"609","REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND",1.78271405826815e-05,0.000437907709697664,0.575610261071129,0.821600959573154,2.12006246476247,15
"610","REACTOME_REGULATION_OF_TNFR1_SIGNALING",0.204419889502762,0.476482370179188,0.129442887745046,0.366213352918992,1.20808216294313,45
"611","REACTOME_REGULATION_OF_TP53_ACTIVITY",0.110210696920583,0.327893936800991,0.169570644405628,0.304885297627696,1.23513070320665,142
"612","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",0.961832061068702,1,0.0453152441270267,0.20916420704053,0.617693034055674,27
"613","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION",0.716242661448141,1,0.0601186142531851,0.314981558800007,0.820757670969793,16
"614","REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION",0.696917808219178,0.990574570139425,0.0551351763385257,0.233556679824522,0.87144661111449,84
"615","REACTOME_REGULATION_OF_TP53_DEGRADATION",0.0337571566339103,0.137550227186871,0.321775918075361,0.48505187030312,1.51336266820076,34
"616","REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",0.997912317327766,1,0.0477342401407188,-0.161124307205067,-0.479263786011173,23
"617","REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES",0.450757575757576,0.793692059365492,0.0817515582532145,0.314867111309987,0.974090773071787,32
"618","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",1,1,0.037770500132479,0.142397329983176,0.557024704502373,111
"619","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT",0.00570811444669997,0.0369506832407283,0.407017918923954,-0.387823027965272,-1.51839185169848,86
"620","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",0.00413612912829418,0.0293511978141172,0.407017918923954,-0.381795987777578,-1.55284503501118,103
"621","REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",5.65632267397866e-07,3.01042062315086e-05,0.659444398037935,0.524862240324933,2.05478209086567,112
"622","REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK",0.99630314232902,1,0.0422468188360053,0.154968127633522,0.502298460023285,42
"623","REACTOME_RET_SIGNALING",0.997844827586207,1,0.0491927521045191,-0.162671524938463,-0.543634692191382,38
"624","REACTOME_RHOA_GTPASE_CYCLE",0.01372441396329,0.0742824213380331,0.380730400722792,0.354568516037993,1.42003450667111,135
"625","REACTOME_RHOBTB1_GTPASE_CYCLE",0.142589118198874,0.381565293951178,0.159646701919906,0.465109060308836,1.33858336656275,22
"626","REACTOME_RHOBTB2_GTPASE_CYCLE",0.320825515947467,0.638983044236328,0.100633389423036,0.379594742319859,1.09247325297564,22
"627","REACTOME_RHOBTB_GTPASE_CYCLE",0.152830188679245,0.398940928486967,0.154190966581424,0.409025723960093,1.27616096107034,34
"628","REACTOME_RHOB_GTPASE_CYCLE",0.15426497277677,0.401370393351683,0.150169802128406,0.340094747263834,1.20741075800624,67
"629","REACTOME_RHOC_GTPASE_CYCLE",0.0702702702702703,0.24103997763489,0.227987202850442,0.378321554778937,1.3447051624218,66
"630","REACTOME_RHOD_GTPASE_CYCLE",0.386740331491713,0.719412111784584,0.0886261133285098,0.310947089499197,1.04062557940168,48
"631","REACTOME_RHOF_GTPASE_CYCLE",0.18232044198895,0.447575148949287,0.138022242496643,0.381076531144221,1.22391616609329,39
"632","REACTOME_RHOG_GTPASE_CYCLE",0.045045045045045,0.174709122077543,0.287857117255149,0.389709350562601,1.38518191450073,66
"633","REACTOME_RHOH_GTPASE_CYCLE",0.0700757575757576,0.24103997763489,0.234392647294686,0.47224975747338,1.46097866311393,32
"634","REACTOME_RHOJ_GTPASE_CYCLE",0.021226132708113,0.0963726783619539,0.352487857583619,0.622859986885836,1.62300648369476,16
"635","REACTOME_RHOQ_GTPASE_CYCLE",0.115808823529412,0.335798100515765,0.176694268938498,0.370436185645976,1.2836596639999,57
"636","REACTOME_RHOU_GTPASE_CYCLE",0.47329650092081,0.811123520361603,0.0776798560117236,0.302663724842312,0.972075148821808,39
"637","REACTOME_RHOV_GTPASE_CYCLE",0.986940298507463,1,0.0431036828790402,0.18936437225496,0.597292856980988,35
"638","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",1,1,0.0384786917635432,0.152640048430066,0.600195294736988,124
"639","REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS",0.445606694560669,0.788642485250684,0.0878312634480124,-0.315785885314392,-0.99212255953852,27
"640","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.00318853691630414,0.024834295657068,0.431707695803346,0.634760961849329,1.82422551600225,23
"641","REACTOME_RHO_GTPASES_ACTIVATE_PAKS",0.123667377398721,0.346861525295415,0.184706471207739,-0.458681875189814,-1.33201169723115,22
"642","REACTOME_RHO_GTPASES_ACTIVATE_PKNS",0.991471215351812,1,0.0489954089862481,-0.173755365295457,-0.504585403411554,22
"643","REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",0.410984848484849,0.742874499714122,0.086794975677172,0.324391293875226,1.0035553250196,32
"644","REACTOME_RHO_GTPASE_CYCLE",3.04243693602187e-06,0.000112102099411883,0.627256739718528,0.36046136839665,1.64169638773293,405
"645","REACTOME_RHO_GTPASE_EFFECTORS",0.456,0.794269090909091,0.0723570851036907,0.233474905301345,1.00081014559035,234
"646","REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS",0.0555555555555556,0.201599326599327,0.266350657088526,0.500159145371453,1.50907095166437,29
"647","REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",0.985567010309278,1,0.0477342401407188,-0.167165039708508,-0.531185215935472,28
"648","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",0.838983050847458,1,0.0564118388217596,-0.229515020191594,-0.758277019321586,34
"649","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",0.857740585774059,1,0.0547939500773363,-0.235512202145274,-0.739922142379152,27
"650","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER",0.516528925619835,0.847319710177742,0.0791316651768349,-0.304761582387736,-0.951854162990246,26
"651","REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS",0.714028776978417,1,0.0562940749700968,0.241555819905555,0.861667374833355,68
"652","REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE",0.807407407407407,1,0.0519512476197082,0.243463228408845,0.789249682051937,43
"653","REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",0.900355871886121,1,0.0451344222209097,0.207600372448876,0.738762650047236,65
"654","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",0.333938294010889,0.656905309368443,0.096240602328129,0.30736850992946,1.08244258586571,62
"655","REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION",0.965073529411765,1,0.0434506826723125,0.194108326130798,0.629400305179834,41
"656","REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",0.557851239669422,0.883341301823646,0.0751181635276301,-0.295047410900102,-0.921514136212392,26
"657","REACTOME_RND1_GTPASE_CYCLE",0.0588235294117647,0.21027216856892,0.252961123069611,0.4371922715501,1.41760507970419,41
"658","REACTOME_RND2_GTPASE_CYCLE",0.117863720073665,0.3383613897432,0.175204047558551,0.404622469575092,1.30280871855282,40
"659","REACTOME_RND3_GTPASE_CYCLE",0.0235569514355602,0.104965392908217,0.352487857583619,0.476674204796057,1.53095039323942,39
"660","REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION",0.000754296412226783,0.00821154503310521,0.477270815362862,0.751202489650978,1.93840596604531,15
"661","REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS",0.00131334998815432,0.0129710235943488,0.45505986738723,0.691521265558719,1.9482803637538,20
"662","REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES",0.0327460595002399,0.134062927355683,0.321775918075361,0.488184853527968,1.51754632396032,33
"663","REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN",0.819029850746269,1,0.05163559644842,0.244278093677146,0.770501645757549,35
"664","REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION",0.989270386266094,1,0.0493910105981501,-0.179840243422388,-0.515802829357116,21
"665","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",0.458029197080292,0.796355663889146,0.0789209638180035,0.285231715944294,1.00580259939359,63
"666","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",0.731261425959781,1,0.0559428593065705,0.24154824582349,0.84407092382203,59
"667","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III",0.35181236673774,0.679508563174909,0.102821842840815,-0.355168998956241,-1.07047149490507,24
"668","REACTOME_SELECTIVE_AUTOPHAGY",0.196506550218341,0.464822901504124,0.14551614609036,-0.317985116603521,-1.16622884860437,57
"669","REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.500978473581213,0.833290902919212,0.0778840111977068,0.372362831963965,0.96084656927566,15
"670","REACTOME_SEMAPHORIN_INTERACTIONS",0.974311926605505,1,0.0429311093452583,0.181773625179335,0.617830317769602,51
"671","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",0.0902394106813996,0.284372879713095,0.20207170902116,0.419859733401352,1.35186985986953,40
"672","REACTOME_SENSORY_PERCEPTION",0.283557046979866,0.586711989215359,0.101350743797099,0.292121756869405,1.09857252665311,88
"673","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",1,1,0.0363018462359236,0.129688273304902,0.540308141967946,173
"674","REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0.0030710990502538,0.0243149825631665,0.431707695803346,-0.655008797416528,-1.7971365392231,17
"675","REACTOME_SHC_MEDIATED_CASCADE_FGFR1",0.823874755381605,1,0.0535669384770951,0.280408167721603,0.730668663704907,16
"676","REACTOME_SHC_MEDIATED_CASCADE_FGFR2",0.779727095516569,1,0.0559428593065705,0.283658810392844,0.753346662818259,17
"677","REACTOME_SHC_MEDIATED_CASCADE_FGFR3",0.819960861056751,1,0.05378728077603,0.281190799436882,0.725585884943949,15
"678","REACTOME_SHC_MEDIATED_CASCADE_FGFR4",0.561643835616438,0.886416465437476,0.072003313661988,0.353611880850079,0.912461538596293,15
"679","REACTOME_SIALIC_ACID_METABOLISM",0.994318181818182,1,0.0434506826723125,0.17140625919242,0.530272135541366,32
"680","REACTOME_SIGNALING_BY_ALK",0.0489236790606654,0.183799547216147,0.287857117255149,0.597704065740004,1.5423180073568,15
"681","REACTOME_SIGNALING_BY_BMP",0.157088122605364,0.405634559180428,0.153158808683073,0.452241011413061,1.31153921194233,25
"682","REACTOME_SIGNALING_BY_CSF3_G_CSF",0.00579107899418808,0.0369856911762146,0.407017918923954,0.644620919303642,1.78813402989822,19
"683","REACTOME_SIGNALING_BY_EGFR",0.64954128440367,0.955853380120915,0.0617054053637522,0.268633261515523,0.879844397846269,44
"684","REACTOME_SIGNALING_BY_ERBB2",0.988888888888889,1,0.0426733861156084,0.177309678954394,0.574795662795055,43
"685","REACTOME_SIGNALING_BY_ERBB4",0.179924242424242,0.443386876883373,0.141225119642531,0.395519412309308,1.22949130000107,33
"686","REACTOME_SIGNALING_BY_ERYTHROPOIETIN",0.0623781676413255,0.220510275278191,0.252961123069611,0.563536311412887,1.49665084963115,17
"687","REACTOME_SIGNALING_BY_FGFR",0.947841726618705,1,0.0432768714901103,0.197204876399636,0.703460625449012,68
"688","REACTOME_SIGNALING_BY_FGFR1",0.959633027522936,1,0.0436251240000606,0.203720173877992,0.667237008193275,44
"689","REACTOME_SIGNALING_BY_FGFR2",0.996363636363636,1,0.041488040200221,0.148366014957545,0.513906634698861,56
"690","REACTOME_SIGNALING_BY_FGFR3",0.879406307977737,1,0.0481183992657975,0.230606507275194,0.734018146637608,37
"691","REACTOME_SIGNALING_BY_FGFR4",0.810506566604128,1,0.0523759084097997,0.247468580033804,0.780262180950774,36
"692","REACTOME_SIGNALING_BY_HEDGEHOG",0.986733001658375,1,0.0376923295943841,0.180809766079817,0.723954786047728,134
"693","REACTOME_SIGNALING_BY_HIPPO",0.0211552220519759,0.0963726783619539,0.352487857583619,0.584157075013316,1.64579430204039,20
"694","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR",1,1,0.0408229003677776,0.134290935365775,0.475803329799892,64
"695","REACTOME_SIGNALING_BY_INTERLEUKINS",1.08779008497763e-08,9.47366274007793e-07,0.747739663149885,0.45690092614614,1.95780016664357,235
"696","REACTOME_SIGNALING_BY_MET",0.0133208248395129,0.0729220011214477,0.380730400722792,0.439264241272767,1.56692422390675,68
"697","REACTOME_SIGNALING_BY_NOTCH",0.368324125230203,0.699090575724239,0.0913924325943768,0.32763269305685,1.05226881426923,39
"698","REACTOME_SIGNALING_BY_NOTCH1",0.621468926553672,0.942036758921548,0.0650877566917313,0.317664998653298,0.868362587010164,18
"699","REACTOME_SIGNALING_BY_NOTCH3",0.279026217228464,0.581102426314932,0.109250039480711,0.41745166748405,1.15798217233216,19
"700","REACTOME_SIGNALING_BY_NTRK1_TRKA",1,1,0.0500922874402106,-0.127851918265536,-0.476686702161466,63
"701","REACTOME_SIGNALING_BY_NTRKS",1,1,0.0514264916187015,-0.122067285272863,-0.470866244035088,74
"702","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.000731768015803658,0.00805785930045867,0.477270815362862,0.395168974273415,1.6222245914336,157
"703","REACTOME_SIGNALING_BY_PDGF",0.00745710217137935,0.0457942556421886,0.407017918923954,0.473077041459848,1.63132810517757,53
"704","REACTOME_SIGNALING_BY_PTK6",0.390423572744015,0.71972216972217,0.0880945010398517,0.309603968873346,1.03613064850609,48
"705","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES",0.000462314179828171,0.00560629094019479,0.49849310876659,0.32779549969494,1.4894299042235,381
"706","REACTOME_SIGNALING_BY_RETINOIC_ACID",0.166975881261596,0.420954984864759,0.14551614609036,0.394334007056678,1.25516109860036,37
"707","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",0.567467652495379,0.891203296869792,0.0686325631836726,0.318651031956881,0.897762049226178,20
"708","REACTOME_SIGNALING_BY_SCF_KIT",0.00012676847192483,0.0021305999316489,0.518848077743792,0.635816504832626,1.98374858680221,34
"709","REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS",0.00027410833910349,0.00386170277736976,0.49849310876659,0.474150120102184,1.79910302606619,96
"710","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.00134344916179692,0.0131329009898107,0.45505986738723,0.468953892885438,1.69360720775216,72
"711","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR",0.00328849914318813,0.0252030574333938,0.431707695803346,0.410457883229008,1.5693788488099,102
"712","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.0994475138121547,0.302446724546172,0.191892240384838,0.417156398896474,1.34316562808078,40
"713","REACTOME_SIGNALING_BY_VEGF",0.00494009621220611,0.0335646253283224,0.407017918923954,0.40543077470407,1.55200275080613,99
"714","REACTOME_SIGNALING_BY_WNT",0.847619047619048,1,0.0426733861156084,0.201489833123295,0.861582845149979,230
"715","REACTOME_SIGNALLING_TO_ERKS",1,1,0.0471642455670861,-0.143134708589352,-0.447049024918875,26
"716","REACTOME_SIGNAL_AMPLIFICATION",0.231060606060606,0.51598149325422,0.122679189568808,0.3860483612099,1.18207517856257,31
"717","REACTOME_SIGNAL_TRANSDUCTION_BY_L1",0.335205992509363,0.657722239482052,0.0978773277424561,0.402019770280902,1.11517515241005,19
"718","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",0.00385049570666689,0.0280711434893379,0.431707695803346,0.345840114233852,1.47114665299347,210
"719","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.0842911877394636,0.272807290048669,0.213927855492356,0.492687021563656,1.42883624370284,25
"720","REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.524621212121212,0.855431860313886,0.0738052724171275,0.307845573664034,0.942619236403791,31
"721","REACTOME_SNRNP_ASSEMBLY",0.983333333333333,1,0.0429311093452583,0.175612391930836,0.589637100267256,49
"722","REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.231060606060606,0.51598149325422,0.122679189568808,0.38203886974627,1.18189713884802,32
"723","REACTOME_SPHINGOLIPID_METABOLISM",0.807553956834532,1,0.0506004243853618,0.229538134585028,0.81879841243054,68
"724","REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.936863543788187,1,0.0494904866135495,-0.236930162271075,-0.637446852729651,16
"725","REACTOME_STABILIZATION_OF_P53",0.822018348623853,1,0.0507027937029348,0.232833777649687,0.791378654031248,51
"726","REACTOME_STIMULI_SENSING_CHANNELS",0.298791018998273,0.610292709330891,0.0999276973731092,0.289386958534699,1.09093581206292,94
"727","REACTOME_STRIATED_MUSCLE_CONTRACTION",0.138257575757576,0.377300033607797,0.163180127180689,0.427326553201857,1.32200168773009,32
"728","REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.0917782026768642,0.287331758707307,0.204294756516886,0.498432636248113,1.432434550485,23
"729","REACTOME_SUMOYLATION",0.00371561836399835,0.027449168762343,0.431707695803346,0.374910493742928,1.52999203487758,148
"730","REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS",0.658181818181818,0.961704342653183,0.060640400949416,0.255561927403877,0.87669570125464,52
"731","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",0.118673647469459,0.339030446486587,0.169570644405628,0.344364739141219,1.2529680471337,73
"732","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",0.879852125693161,1,0.047925896705813,0.226171440936013,0.733089882534223,42
"733","REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",0.187022900763359,0.449861036032347,0.13880510939114,0.426312135759286,1.25896318647331,27
